"year","month.name","month.number","region","site","lat","long","plot","stems","lngth.median","mass","stems.dead","lngth.median.dead","mass.dead","litter","live.bg.gm2","dead.bg.gm2","tot.bg.gm2","dist","temp.soil","ph.soil","bulk.density.g.cm3.soil","grav.water.content.soil","om.soil","c.soil","tn.soil","tp.ppm.soil","extractable.no3.mmol.gdw.soil","extractable.nh4.mmol.gdw.soil","extractable.po4.mmol.gdw.soil","porewater.salinity.soil","redox.soil","water.temp.bay","salinity.psu.bay","sp.cond.bay","dissolved.no3.no2.bay","dissolved.nh4.bay","dissolved.po4.bay","dissolved.sio2.bay","water.depth.cm.","water.temp","salinity.psu.","sp.cond","dissolved.no3.no2","dissolved.nh4","dissolved.po4","dissolved.sio2"
2014,"May",5,"LUMCON","LUM2",29.25602222,-90.6681,"C",192,73.5,517.156996182001,80,40,70.9263190861441,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2014,"Jun",6,"LUMCON","LUM1",29.2554,-90.66486111,"A",464,49,717.912,144,27,110.432,140.8,NA,NA,4030.18692273869,20,NA,NA,0.301286136,80.08848673,14.08270356,10.77960819,0.663789435,572.2596749,NA,NA,NA,NA,NA,30.1,3.9,7.21,0.6193,6.6261,2.904,17.2699,13,33.9,3.5,6.44,0.3331,8.999,1.4379,17.2498
2014,"Jun",6,"LUMCON","LUM1",29.2554,-90.66486111,"B",128,66.5,379.843710464388,32,48.5,44.0663342653183,52.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2014,"Jun",6,"LUMCON","LUM1",29.2554,-90.66486111,"C",64,37.5,112.246635266437,32,32.5,19.6795316851036,84.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2014,"Jun",6,"LUMCON","LUM2",29.25602222,-90.6681,"A",496,52.5,1063.152,64,33.75,40.208,36.8,NA,NA,2072.59115137524,20,NA,NA,0.305769077,78.45163223,12.32337271,6.848659526,0.538568181,591.7061462,NA,NA,NA,NA,NA,30.6,4,7.33,0.1895,1.1498,2.0714,18.4482,19,31.8,3.7,6.86,0.5237,11.82,2.3158,16.4736
2014,"Jun",6,"LUMCON","LUM2",29.25602222,-90.6681,"B",208,77,664.114611044134,32,47,36.2570018289756,32,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2014,"Jun",6,"LUMCON","LUM2",29.25602222,-90.6681,"C",144,86,745.132472602794,32,35.5,22.4435511366921,24,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2014,"Jun",6,"LUMCON","LUM3",29.25801944,-90.66146389,"A",576,46.5,975.207131555635,416,29,254.064,46.4,NA,NA,6083.25560262356,10,NA,NA,NA,NA,NA,11.7222047,0.725447052,530.6287228,NA,NA,NA,NA,NA,30.7,3.8,7.04,0.7457,3.2695,2.1995,29.8916,NA,NA,NA,NA,0.574,7.5335,0.907,18.0091
2014,"Jun",6,"LUMCON","LUM3",29.25801944,-90.66146389,"B",320,62.5,896.573186826128,208,33,141.835523247035,38.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2014,"Jun",6,"LUMCON","LUM3",29.25801944,-90.66146389,"C",224,65,582.391141401634,272,35,193.209226557565,91.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2014,"Jul",7,"LUMCON","LUM1",29.2554,-90.66486111,"A",304,49,676.192,32,30.5,19.216,40.736,NA,NA,3615.13383023103,20,NA,NA,0.339863085,73.41331671,11.1349873,8.088243542,0.583218926,492.3143222,NA,NA,NA,NA,NA,31.9,2.88,6.12,0.13995,2.2938,1.1066,14.6535,NA,NA,NA,NA,NA,NA,NA,NA
2014,"Jul",7,"LUMCON","LUM1",29.2554,-90.66486111,"B",192,30,279.555027635334,48,28,24.2541184611803,78.416,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2014,"Jul",7,"LUMCON","LUM1",29.2554,-90.66486111,"C",256,39,466.09435249765,16,18,3.61928972524235,68.72,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2014,"Jul",7,"LUMCON","LUM2",29.25602222,-90.6681,"A",352,48.5,778.416,32,23,10.816,96.176,NA,NA,3953.43419235873,20,NA,NA,0.344170497,73.90612161,10.31293053,8.773146374,0.618540134,588.6415961,NA,NA,NA,NA,NA,32.9,2.92,6.29,0.13925,1.399,1.31625,18.0406,NA,NA,NA,NA,NA,NA,NA,NA
2014,"Jul",7,"LUMCON","LUM2",29.25602222,-90.6681,"B",448,51,931.503593599902,128,27,87.7002916286486,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2014,"Jul",7,"LUMCON","LUM2",29.25602222,-90.6681,"C",352,64.5,888.112080519589,176,40,139.799033766547,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2014,"Jul",7,"LUMCON","LUM3",29.25801944,-90.66146389,"A",592,53,1425.104,176,29,122.224,62.752,NA,NA,NA,10,NA,NA,0.353852576,74.78746015,16.20653319,12.3230873,0.730849855,581.2651161,NA,NA,NA,NA,NA,33.5,2.85,6.22,0.13925,1.4076,1.13375,18.1624,NA,NA,NA,NA,NA,NA,NA,NA
2014,"Jul",7,"LUMCON","LUM3",29.25801944,-90.66146389,"B",272,64,722.647347058129,16,14,2.38117265163249,104.208,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2014,"Jul",7,"LUMCON","LUM3",29.25801944,-90.66146389,"C",384,69.5,1187.3173140225,48,29,23.7059183103101,77.744,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2014,"Aug",8,"Bay LaFleur","TB1",29.29316111,-90.60505,"A",320,59.5,956.016,112,30,121.872,6.608,NA,NA,5671.67911462788,20,30.8,NA,0.222848886,83.11117694,28.99736919,16.92924302,0.848452635,647.6488836,NA,NA,NA,NA,NA,32,11.1,12.24,0.7225,4.4577,1.1706,63.6987,NA,36.4,11.7,12.95,0.4211,10.4215,0.8977,72.7474
2014,"Aug",8,"Bay LaFleur","TB1",29.29316111,-90.60505,"B",128,66.5,382.637653288593,192,28.5,183.85235624696,5.152,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2014,"Aug",8,"Bay LaFleur","TB1",29.29316111,-90.60505,"C",208,50,402.940852424693,96,59.5,171.220572035095,43.824,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2014,"Aug",8,"Bay LaFleur","TB2",29.29139722,-90.60300556,"A",480,47.5,1196.112,48,26,20.752,0,NA,NA,7709.23678976697,20,29.8,NA,0.291738447,77.2920081,15.36828699,9.217251564,0.604901199,561.0734316,NA,NA,NA,NA,NA,31,11.4,12.61,1.2177,11.2236,2.5764,75.468,NA,NA,NA,NA,NA,NA,NA,NA
2014,"Aug",8,"Bay LaFleur","TB2",29.29139722,-90.60300556,"B",320,51,683.974361227549,0,NA,0,7.296,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2014,"Aug",8,"Bay LaFleur","TB2",29.29139722,-90.60300556,"C",400,62,1036.08160813681,0,NA,0,89.68,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2014,"Aug",8,"Lake Barre","TB3",29.30445,-90.56475833,"A",256,48,500.384,48,24,11.184,36.064,NA,NA,6585.22380793082,20,30.2,NA,0.482646085,66.77560436,13.84348329,6.562355735,0.461339553,452.8601008,NA,NA,NA,NA,NA,29.9,11.7,12.83,0.4595,2.2366,1.3477,66.6802,NA,32.5,11.6,12.82,0.4946,2.1094,0.9077,66.1874
2014,"Aug",8,"Lake Barre","TB3",29.30445,-90.56475833,"B",224,42,351.251464532645,16,20,4.31374429161602,58.416,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2014,"Aug",8,"Lake Barre","TB3",29.30445,-90.56475833,"C",272,43,442.306316487723,16,16,2.97443367235763,49.808,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2014,"Aug",8,"Lake Barre","TB4",29.29659167,-90.54983333,"A",368,81,1659.248,336,20,232.496,44.8,NA,NA,10920.0147721426,20,28,NA,0.2686339,78.1630968,29.22597865,16.14532482,1.047847793,991.0392181,NA,NA,NA,NA,NA,29.6,12.1,22.27,0.3909,1.9776,0.7826,64.43,NA,NA,NA,NA,NA,NA,NA,NA
2014,"Aug",8,"Lake Barre","TB4",29.29659167,-90.54983333,"B",144,83,558.79842254583,96,23.5,37.4707327906913,133.456,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2014,"Aug",8,"Lake Barre","TB4",29.29659167,-90.54983333,"C",208,82,798.582253332068,48,24,16.0613299079331,147.312,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2014,"Aug",8,"LUMCON","LUM1",29.2554,-90.66486111,"A",352,65,1286.56,80,31,58.816,0,NA,NA,8736.43970750017,20,NA,NA,0.313749889,77.65335447,21.52993348,10.1587479,0.685108771,638.9704114,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2014,"Aug",8,"LUMCON","LUM1",29.2554,-90.66486111,"B",256,61.5,663.660343643854,32,68,66.2780236136998,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2014,"Aug",8,"LUMCON","LUM1",29.2554,-90.66486111,"C",160,76.5,575.849674911548,16,64,29.9518724124748,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2014,"Aug",8,"LUMCON","LUM2",29.25602222,-90.6681,"A",368,64,1445.712,32,34.5,41.376,69.712,NA,NA,3943.00437882278,20,30.6,NA,0.309590976,73.83255998,11.79022826,6.347004457,0.527439541,797.926026,NA,NA,NA,NA,NA,32.4,6.2,12.62,0.251,1.7691,2.3078,28.3695,NA,NA,NA,NA,NA,NA,NA,NA
2014,"Aug",8,"LUMCON","LUM2",29.25602222,-90.6681,"B",272,64,742.968484097969,0,NA,0,53.936,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2014,"Aug",8,"LUMCON","LUM2",29.25602222,-90.6681,"C",464,69,1233.96156441295,80,43,100.297046741288,50.528,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2014,"Aug",8,"LUMCON","LUM3",29.25801944,-90.66146389,"A",688,54,1627.08600484993,240,32,153.552,43.36,NA,NA,8549.23792608563,10,32.8,NA,0.283155778,75.76009792,19.36982428,8.353688817,0.535142185,502.3610724,NA,NA,NA,NA,NA,33.1,6.6,13.51,0.345,4.4909,1.9191,41.4526,NA,NA,NA,NA,NA,NA,NA,NA
2014,"Aug",8,"LUMCON","LUM3",29.25801944,-90.66146389,"B",272,72,971.874902820386,32,35,22.1653087488042,111.056,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2014,"Aug",8,"LUMCON","LUM3",29.25801944,-90.66146389,"C",368,65,967.84234429196,16,52,21.192956505868,123.232,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2014,"Sep",9,"LUMCON","LUM1",29.2554,-90.66486111,"A",432,57.5,1098.576,64,38.75,60.24,22.224,NA,NA,8555.38884176068,20,NA,7.28,0.278215131,79.70494619,14.46353,9.667358497,0.727291775,631.9978851,NA,NA,NA,NA,NA,30,10.5,19.61,0.5373,6.455,2.0972,82.7444,11,28.9,10.32,18.89,0.4614,7.9554,1.0516,99.7831
2014,"Sep",9,"LUMCON","LUM1",29.2554,-90.66486111,"B",272,70,1011.08662093979,16,20,4.31374429161602,52.944,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2014,"Sep",9,"LUMCON","LUM1",29.2554,-90.66486111,"C",240,62,626.306092342667,48,30,34.0192159013685,29.968,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2014,"Sep",9,"LUMCON","LUM2",29.25602222,-90.6681,"A",624,69,1668.256,128,75,337.056,11.936,NA,NA,3095.24774013123,20,NA,6.87,0.361774864,77.76499425,9.088863892,7.473424102,0.565257318,596.4102324,NA,NA,NA,NA,NA,30,10.71,19.97,0.6846,4.7335,1.8897,79.217,12,28.8,10.72,19.53,0.4931,8.9813,2.1645,78.9438
2014,"Sep",9,"LUMCON","LUM2",29.25602222,-90.6681,"B",224,79.5,857.505683253117,16,92,54.8271223334664,71.408,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2014,"Sep",9,"LUMCON","LUM2",29.25602222,-90.6681,"C",160,88.5,606.76275949151,16,62,28.4088056593305,34.656,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2014,"Sep",9,"LUMCON","LUM3",29.25801944,-90.66146389,"A",576,60.5,1620.936,64,30,52.512,23.952,NA,NA,5301.55444965971,10,NA,7.1,0.32058353,78.30706132,12.3690205,9.529685355,0.644229022,533.4021462,NA,NA,NA,NA,NA,30.3,10.43,19.61,0.3999,5.439,1.8282,88.035,NA,NA,NA,NA,NA,4.4735,NA,NA
2014,"Sep",9,"LUMCON","LUM3",29.25801944,-90.66146389,"B",384,68,1058.43763542104,0,NA,0,58.976,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2014,"Sep",9,"LUMCON","LUM3",29.25801944,-90.66146389,"C",272,59,618.30690139725,16,60,26.8985391457733,70.304,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2014,"Oct",10,"LUMCON","LUM1",29.2554,-90.66486111,"A",464,48.5,995.856,144,52.5,295.504,42.464,NA,NA,5226.13887486128,20,NA,7.22,0.350829393,79.52794068,17.32954545,9.990919244,0.645109322,539.821838,NA,NA,NA,NA,NA,22.3,12.9,20.31,0.4264,2.2683,1.3818,74.1996,NA,NA,NA,NA,NA,NA,NA,NA
2014,"Oct",10,"LUMCON","LUM1",29.2554,-90.66486111,"B",352,72,1309.46869799441,48,61,74.7406446061866,9.392,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2014,"Oct",10,"LUMCON","LUM1",29.2554,-90.66486111,"C",288,82.5,1230.95587540913,32,25,12.9129056339412,11.44,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2014,"Oct",10,"LUMCON","LUM2",29.25602222,-90.6681,"A",576,49.75,1305.872,128,68.75,300.016,11.648,NA,NA,2339.75483656541,20,NA,6.8,0.338108735,75.63061968,9.533306741,8.68015118,0.637329613,613.2440626,NA,NA,NA,NA,NA,23.3,12.8,20.62,0.3847,3.0613,2.9953,80.9538,2,23.2,12.3,19.87,0.1543,NA,3.4241,44.7657
2014,"Oct",10,"LUMCON","LUM2",29.25602222,-90.6681,"B",320,96,1475.39127769535,80,87,285.330044580989,46.16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2014,"Oct",10,"LUMCON","LUM2",29.25602222,-90.6681,"C",144,91,698.565730881049,96,83.5,278.380335243529,53.616,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2014,"Oct",10,"LUMCON","LUM3",29.25801944,-90.66146389,"A",464,76,1855.36,96,71.25,282.624,107.328,NA,NA,6159.4734707709,10,NA,7.01,0.276721914,79.17188204,15.84134615,11.32605407,0.6595834,580.9525644,NA,NA,NA,NA,NA,21.7,13.7,21.05,0.318,1.7445,1.4348,76.9297,NA,NA,NA,NA,NA,NA,NA,NA
2014,"Oct",10,"LUMCON","LUM3",29.25801944,-90.66146389,"B",288,90.5,1422.26760207932,0,NA,0,63.312,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2014,"Oct",10,"LUMCON","LUM3",29.25801944,-90.66146389,"C",240,109,1408.22566927172,32,107.5,148.494440816374,100.704,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2014,"Nov",11,"Bay LaFleur","TB1",29.29316111,-90.60505,"A",544,23,704.656,592,47,1011.936,80.656,NA,NA,3876.41403086246,20,NA,7.13,0.345911618,79.82750123,15.46542878,14.51479603,0.936683499,698.2825408,NA,NA,NA,NA,NA,21.4,19.63,29.3,0.6331,3.9749,0.6378,54.9315,NA,NA,NA,NA,NA,NA,NA,NA
2014,"Nov",11,"Bay LaFleur","TB1",29.29316111,-90.60505,"B",144,34,221.001932661953,144,44,198.702797568859,29.104,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2014,"Nov",11,"Bay LaFleur","TB1",29.29316111,-90.60505,"C",176,20,130.649099165276,224,53.5,462.282854113738,16.032,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2014,"Nov",11,"Lake Barre","TB3",29.30445,-90.56475833,"A",624,46.5,959.6,224,39.75,234.16,23.12,NA,NA,10623.701095275,20,21.5,6.93,0.470448466,65.96093562,13.54491357,9.312806802,0.446545644,703.4178044,NA,NA,NA,NA,NA,21.7,22.5,33.4,NA,6.8117,NA,NA,0,NA,NA,NA,NA,NA,NA,NA
2014,"Nov",11,"Lake Barre","TB3",29.30445,-90.56475833,"B",480,40,659.145283215415,128,35.5,121.192681456449,27.888,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2014,"Nov",11,"Lake Barre","TB3",29.30445,-90.56475833,"C",320,26.5,347.266473679736,256,41.5,347.516978166036,193.472,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2014,"Nov",11,"LUMCON","LUM1",29.2554,-90.66486111,"A",512,19.5,856,432,40,1194.752,38.416,NA,NA,4789.95872416541,20,20.5,7.23,0.383820378,77.85166489,15.53802323,10.07558622,0.690781095,564.4131863,NA,NA,NA,NA,NA,21.2,18.25,27.3,0.4508,3.7292,1.0516,59.2316,NA,NA,NA,NA,NA,NA,NA,NA
2014,"Nov",11,"LUMCON","LUM1",29.2554,-90.66486111,"B",352,20.5,481.958814448986,32,112.5,159.998710102263,22.192,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2014,"Nov",11,"LUMCON","LUM1",29.2554,-90.66486111,"C",224,44,645.009526677831,112,117,502.17186282818,28.816,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2014,"Nov",11,"LUMCON","LUM2",29.25602222,-90.6681,"A",448,32,725.632,400,42,636.192,52.72,NA,NA,5074.2380007992,20,11.5,6.98,0.498534226,73.52046324,11.6567828,8.119425625,0.661355268,685.2293776,NA,NA,NA,NA,NA,12.4,17.75,21.15,3.389,4.5689,1.1588,56.2407,0,NA,NA,NA,NA,NA,NA,NA
2014,"Nov",11,"LUMCON","LUM2",29.25602222,-90.6681,"B",336,42,481.596551626422,368,65,784.75042099218,13.232,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2014,"Nov",11,"LUMCON","LUM2",29.25602222,-90.6681,"C",272,55,687.438802097387,96,34,151.443601337137,44.064,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2014,"Nov",11,"LUMCON","LUM3",29.25801944,-90.66146389,"A",544,64,1415.728,192,24,154.288,56.416,NA,NA,9767.11922974535,10,11,7.19,0.400948341,76.38963186,17.17816684,8.498620078,0.610106807,582.0480518,NA,NA,NA,NA,NA,16.8,12.8,20.97,1.7829,5.9345,1.1698,55.1743,NA,NA,NA,NA,NA,NA,NA,NA
2014,"Nov",11,"LUMCON","LUM3",29.25801944,-90.66146389,"B",352,63,973.65155109429,96,47,113.89721711872,45.712,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2014,"Nov",11,"LUMCON","LUM3",29.25801944,-90.66146389,"C",400,54,932.730704511878,64,55,123.513101201088,35.44,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2014,"Dec",12,"LUMCON","LUM1",29.2554,-90.66486111,"A",512,19.5,478.16,64,65,149.024,40.352,NA,NA,3168.79129711551,20,NA,6.67,0.330004868,75.87996836,21.33633941,9.38229201,0.693650331,675.1108986,NA,NA,NA,NA,NA,19.7,19.54,28.1,0.3278,7.4559,0.3871,20.1353,NA,NA,NA,NA,NA,NA,NA,NA
2014,"Dec",12,"LUMCON","LUM1",29.2554,-90.66486111,"B",304,25,202.917847744712,112,108,474.628902000165,5.52,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2014,"Dec",12,"LUMCON","LUM1",29.2554,-90.66486111,"C",128,41.5,103.840560469891,272,74,733.178135501047,20.112,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2014,"Dec",12,"LUMCON","LUM2",29.25602222,-90.6681,"A",304,25,159.232,384,75.25,861.52,62.56,NA,NA,3348.50500727347,20,19.9,7.17,0.522446386,76.5926951,11.08530405,6.358580449,0.523932146,568.3538016,NA,NA,NA,NA,NA,18.8,20.16,28.4,1.4709,7.5553,0.3073,21.3712,NA,NA,NA,NA,NA,NA,NA,NA
2014,"Dec",12,"LUMCON","LUM2",29.25602222,-90.6681,"B",320,35.5,385.693578611063,176,86,503.362378596497,10.96,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2014,"Dec",12,"LUMCON","LUM2",29.25602222,-90.6681,"C",304,40,526.310059258645,64,32.5,37.3374927596049,52.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
